shrimp,almonds,avocado,vegetables mix,green grapes,whole weat flour,yams,cottage cheese,energy drink,tomato juice,low fat yogurt,green tea,honey,salad,mineral water,salmon,antioxydant juice,frozen smoothie,spinach,olive oil
14,85,53,40,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,41,62,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,23,96,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
78,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,35,59,110,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,23,68,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,57,52,65,77,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,52,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,53,69,88,34,79,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,26,107,79,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,98,78,71,77,34,47,24,51,55,45,36,28,19,12,5,2,0,2,
87,113,97,68,35,7,40,16,23,6,45,36,28,19,12,5,2,0,2,
30,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
39,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,106,97,68,92,8,69,68,62,55,45,36,28,19,12,5,2,0,2,
53,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,47,80,51,100,90,64,79,70,20,16,6,17,7,12,5,2,0,2,
54,80,57,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,70,68,21,60,62,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,23,96,78,59,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,49,56,45,93,66,63,34,45,11,28,29,28,19,12,5,2,0,2,
98,70,14,29,23,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
22,35,112,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,69,34,15,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,98,69,15,84,106,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,35,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
112,21,33,50,40,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
38,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
46,35,114,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,49,89,29,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,0,34,44,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,35,27,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,98,100,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
22,45,36,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,79,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
16,28,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,98,69,40,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,21,100,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
97,46,114,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,70,0,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,35,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
85,23,96,40,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
81,46,73,31,11,105,47,68,62,55,45,36,28,19,12,5,2,0,2,
90,61,37,91,55,101,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,47,105,30,1,28,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,95,97,68,76,94,74,46,41,21,25,36,28,19,12,5,2,0,2,
15,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
5,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,70,16,40,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,68,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,42,14,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,114,36,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,38,81,72,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
8,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,106,52,68,34,15,47,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,112,29,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,35,73,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,96,78,77,103,55,48,62,55,45,36,28,19,12,5,2,0,2,
70,80,34,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
56,53,69,95,15,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,49,97,111,17,49,57,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,107,15,44,31,47,68,62,55,45,36,28,19,12,5,2,0,2,
111,69,51,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
37,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
62,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,44,69,21,43,54,47,68,62,55,45,36,28,19,12,5,2,0,2,
15,35,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,47,82,96,15,23,57,68,62,55,45,36,28,19,12,5,2,0,2,
71,109,6,33,37,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
39,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
83,114,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,97,68,63,99,42,16,68,62,55,45,36,28,19,12,5,2,0,2,
58,95,97,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,81,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,113,78,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
40,52,27,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
32,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,81,68,41,42,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,109,27,72,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,17,103,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,53,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,72,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,113,82,68,63,65,73,22,5,9,32,37,41,26,9,5,2,0,2,
95,53,34,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
103,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,47,3,44,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,35,40,79,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,69,40,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
20,41,61,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,15,61,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
9,116,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,31,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
108,37,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,47,111,67,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,115,72,77,82,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,98,33,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
11,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,53,69,23,34,55,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,109,73,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
11,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,90,40,28,99,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,47,52,68,54,36,47,68,62,55,45,36,28,19,12,5,2,0,2,
107,70,3,56,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,28,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,70,34,94,59,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
22,114,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
80,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
112,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,98,69,95,31,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,8,109,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,9,84,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
81,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
100,60,79,102,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
28,1,51,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,70,22,14,19,1,78,68,62,55,45,36,28,19,12,5,2,0,2,
48,38,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,70,96,19,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,69,112,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,97,68,78,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,100,34,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
40,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
39,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
96,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,0,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,35,45,9,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,98,35,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,42,89,44,31,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
1,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,28,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,40,37,72,77,49,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,114,40,37,55,31,74,48,62,55,45,36,28,19,12,5,2,0,2,
98,73,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
56,73,34,40,31,42,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,111,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,53,22,14,34,81,21,48,37,55,45,36,28,19,12,5,2,0,2,
59,117,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,95,18,20,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
21,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
55,38,73,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,49,69,67,14,103,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,97,78,15,38,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,88,30,79,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,53,69,41,25,21,32,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,40,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,38,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
38,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,113,69,23,65,75,40,68,62,55,45,36,28,19,12,5,2,0,2,
24,0,50,34,15,40,36,68,62,55,45,36,28,19,12,5,2,0,2,
70,43,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,106,80,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
39,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
81,42,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,57,69,88,21,28,78,42,88,55,45,36,28,19,12,5,2,0,2,
95,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,93,30,102,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,100,40,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,9,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
85,81,97,95,35,34,15,12,34,55,45,36,28,19,12,5,2,0,2,
83,98,7,41,109,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,116,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
97,68,88,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,53,82,103,66,25,33,71,63,17,6,36,28,19,12,5,2,0,2,
21,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,70,96,37,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,79,112,23,99,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,49,104,96,33,20,41,56,62,55,45,36,28,19,12,5,2,0,2,
98,67,22,37,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
74,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,70,58,18,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,23,7,56,20,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
81,114,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,70,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,47,44,23,40,37,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,35,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,73,40,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,95,80,110,63,65,0,34,62,55,45,36,28,19,12,5,2,0,2,
58,7,100,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,23,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,70,78,15,40,93,74,55,62,55,45,36,28,19,12,5,2,0,2,
14,45,57,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,98,13,79,54,17,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,97,68,78,29,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,31,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,90,107,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,23,35,40,16,49,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,53,66,33,37,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
56,87,82,96,39,103,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,78,16,44,55,96,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,69,20,106,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,98,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,98,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,95,97,68,65,88,13,3,62,55,45,36,28,19,12,5,2,0,2,
14,95,46,51,63,103,6,87,44,55,45,36,28,19,12,5,2,0,2,
95,53,97,3,15,76,97,92,62,55,45,36,28,19,12,5,2,0,2,
108,41,42,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,95,69,0,103,54,91,17,62,55,45,36,28,19,12,5,2,0,2,
71,114,115,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,70,0,26,107,17,36,48,62,55,45,36,28,19,12,5,2,0,2,
65,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
75,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,53,97,3,34,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,41,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
97,79,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,35,59,40,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
42,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,35,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,82,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,28,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
83,70,68,34,107,44,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,69,79,38,59,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,40,0,34,29,23,39,57,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,38,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,113,97,23,65,40,74,59,62,55,45,36,28,19,12,5,2,0,2,
107,79,20,44,42,59,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,81,97,41,86,34,20,56,62,55,45,36,28,19,12,5,2,0,2,
83,98,8,37,89,59,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,106,97,68,86,34,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,95,111,78,34,28,35,42,62,55,45,36,28,19,12,5,2,0,2,
98,7,40,37,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,47,111,68,76,35,21,94,62,55,45,36,28,19,12,5,2,0,2,
48,106,69,34,49,96,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,53,22,86,40,42,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,14,24,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,41,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,53,69,23,92,65,47,68,62,55,45,36,28,19,12,5,2,0,2,
42,28,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,41,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
41,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
80,15,28,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
106,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
68,114,14,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,97,53,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,105,69,17,19,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
56,57,111,96,92,65,73,15,86,55,45,36,28,19,12,5,2,0,2,
95,70,79,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
15,21,40,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
111,70,60,38,27,76,69,68,62,55,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,67,68,35,23,40,57,68,62,55,45,36,28,19,12,5,2,0,2,
50,70,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
106,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,98,78,34,107,15,21,94,62,55,45,36,28,19,12,5,2,0,2,
12,86,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,47,69,106,34,103,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,89,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
16,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
11,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
97,35,14,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,35,77,84,49,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,53,97,88,34,54,37,37,69,55,45,36,28,19,12,5,2,0,2,
42,46,30,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
74,114,14,42,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
48,70,66,111,23,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,106,52,96,66,75,40,73,28,55,45,36,28,19,12,5,2,0,2,
56,47,34,70,40,76,57,68,62,55,45,36,28,19,12,5,2,0,2,
111,69,79,34,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
98,70,34,31,110,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,58,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
39,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,15,18,28,99,49,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,35,57,84,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,70,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,47,69,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
103,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
53,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,29,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,49,3,14,29,42,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,57,111,96,66,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,37,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,98,34,15,82,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,15,62,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,72,37,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,79,89,34,64,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,81,68,50,23,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,98,69,65,103,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
103,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,115,69,78,34,23,53,89,62,55,45,36,28,19,12,5,2,0,2,
14,74,62,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
56,70,96,0,57,21,23,40,27,55,45,36,28,19,12,5,2,0,2,
48,70,35,43,15,11,35,68,62,55,45,36,28,19,12,5,2,0,2,
54,83,97,68,48,49,36,68,62,55,45,36,28,19,12,5,2,0,2,
105,52,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,70,96,67,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,98,69,19,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
54,69,112,50,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,115,13,15,22,23,69,68,62,55,45,36,28,19,12,5,2,0,2,
80,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
95,70,7,0,21,33,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,15,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,23,37,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
113,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,3,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,21,27,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
45,47,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
64,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
107,45,79,56,107,56,39,91,62,55,45,36,28,19,12,5,2,0,2,
71,54,51,28,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,106,69,95,65,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
109,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
50,57,82,67,14,72,33,30,20,41,38,36,28,19,12,5,2,0,2,
48,70,20,77,9,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,101,62,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
87,53,69,78,57,46,57,68,62,55,45,36,28,19,12,5,2,0,2,
29,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
1,41,79,60,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,113,68,78,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,53,68,21,42,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
70,90,51,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
22,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
64,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
43,109,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,53,22,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
37,80,19,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
58,70,34,15,19,11,74,91,51,37,45,36,28,19,12,5,2,0,2,
36,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,69,38,84,110,49,69,68,62,55,45,36,28,19,12,5,2,0,2,
24,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
14,87,52,68,77,54,49,68,62,55,45,36,28,19,12,5,2,0,2,
95,81,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
75,92,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
71,75,74,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
105,98,27,73,71,71,69,68,62,55,45,36,28,19,12,5,2,0,2,
